,C,gamma,auc (mean),auc (std),auc (se)
22,0.02378272076561515,5.159432720059168e-05,0.8306117825565125,0.019542503179916605,0.008739673112159866
23,1.9585668681641446,0.012799648311491675,0.8204534713232249,0.02061824051591256,0.009220757474004162
24,290.53486630567,6.626326871411681,0.6682486952892834,0.03711996702490749,0.016600553918048756
25,0.006186713388474497,9.585174610448768e-06,0.8309555671151317,0.019422292315171542,0.008685913179119067
26,1.3834318856467434,0.008288429713744161,0.8294736345578331,0.02045867711670421,0.009149398552534002
27,32.18233683089443,0.4234449935546928,0.7408658375436978,0.01197074597219647,0.005353480347042623
28,10.412645988716566,0.10332999581057584,0.777054152865057,0.017255998900019824,0.007717117312021184
29,0.639518143502591,0.003159301838674687,0.8304122859658595,0.01932847627586052,0.00864395737086322
30,0.0167114624961116,3.319274013141588e-05,0.8310895382706407,0.019495049781609153,0.008718451307284098
31,0.8798428571905315,0.004707403472270236,0.8302539108564512,0.019909229888288638,0.008903678281976787
32,0.1704822906206765,0.0006051654459575921,0.8302994840119707,0.019643585540479968,0.00878487851806903
33,0.7310404278021966,0.0037342361258343106,0.8303732642073596,0.019628145834799254,0.008777973671778098
34,0.1558043820771891,0.0005407538471132736,0.8303095600605873,0.019632912513211247,0.008780105395169317
35,108.26025538021527,1.9291293192384353,0.6848383786733684,0.03179364478391129,0.014218550197861451
36,41.439943484909186,0.5808299142839018,0.7300425545993428,0.012412464940326195,0.0055510230749804485
37,0.07588158080414063,0.00022001155710873964,0.8302711230142716,0.019588581192712097,0.008760279825935632
38,2.736831573292945,0.019446216734261508,0.8127802654888129,0.019540183236085806,0.008738635601737937
39,0.04484158136035836,0.0001139924747706942,0.8301505085194367,0.019827455187445647,0.00886710752399186
40,0.5200991736784438,0.00243996017160481,0.8302069504426125,0.019632808291184585,0.008780058785662043
41,0.1302691450060772,0.00043234156069003784,0.8302617414137391,0.019584908479190963,0.008758637338516603
42,8.864192767006436,0.08449364048247934,0.7782804302564479,0.015017924053417508,0.006716219812874146
43,0.16574320838807977,0.0005842109722983943,0.8303527337669484,0.019633557961216155,0.0087803940482923
44,0.5671725271825452,0.0027190614042531098,0.8303238535710354,0.01947728149696531,0.00871050508882266
45,20.915237136123856,0.24708906370378936,0.7500445675160772,0.020598375315509367,0.009211873486306523
46,0.29933576771334597,0.0012231319195174957,0.8302336834181521,0.019619219615923916,0.008773981745340638
47,279.8413576285978,6.322879517042782,0.6689001596575455,0.03569580107410242,0.0159636475426006
48,0.011915905388383753,2.174872692658874e-05,0.8311992577922316,0.0192649722784602,0.008615557519857204
49,28.29308246183869,0.3604751773827112,0.7425403156594113,0.015333192747856238,0.0068572122592626674
50,0.34091426495137184,0.0014390686091287086,0.830237704338073,0.019636117824194305,0.008781538853818745
51,0.36075003847556736,0.0015444825828702738,0.8302566165834204,0.01957182448146996,0.00875278599685228
52,6.442396133607852,0.05670016390507414,0.7854845003773605,0.014199902618264383,0.006350389505663281
53,1.373754322465901,0.008216017817727512,0.8295550291144084,0.02048848927959683,0.009162730957090841
54,0.3072999780063342,0.001263945051685687,0.8302722482167099,0.019583222815805542,0.008757883486933207
55,0.0009960719731237507,9.775487685593361e-07,0.8311686791466414,0.019503123474424795,0.008722061972477144
56,0.003508930082791008,4.717842365609852e-06,0.8312033982751481,0.019377165762301668,0.008665731971157612
57,18.225517502924976,0.20802947277037512,0.7555291759914885,0.021728643223410747,0.009717344661277315
58,1.4014418999394846,0.008423525690531265,0.8293238073836864,0.020511977335559654,0.009173235135049279
59,15.170631860678577,0.16539775848063604,0.7649956203910921,0.02203192688564182,0.00985297723832007
60,552.322259005506,14.791619108118754,0.6580273694437603,0.0335373013595099,0.014998337124352048
61,12.625574119173065,0.13147372028760596,0.7705396565888709,0.019899190073312464,0.008899188340223138
62,0.0020397015870918756,2.394601911214383e-06,0.8307833980392978,0.01955108490715802,0.0087435109772551
63,0.07066079039911767,0.00020125568006143225,0.830318358586785,0.019637090229375945,0.00878197372663631
64,3.609737045321123,0.02748650305270279,0.8044633963621404,0.01973293514270739,0.008824836874937647
65,0.025425291857803053,5.608638723664856e-05,0.8307240227281065,0.01950873335611279,0.008724570787837161
66,630.0925714572251,17.439357549871097,0.6580698421506402,0.03362248165522078,0.015036430910662663
67,478.0323608408413,12.348000957465985,0.6596419858070535,0.03456168669317822,0.01545645617259928
68,125.19365333202829,2.313411678887878,0.6811241705931372,0.03456948069829142,0.0154599417576493
69,0.6813556388412498,0.003419734191382499,0.8302951469871436,0.019404932268917156,0.008678149530415598
70,113.7351435530071,2.051839483364967,0.6832759949606654,0.03288635277726766,0.014707224068401897
71,0.0060126339578758774,9.249238731931034e-06,0.8310920982290263,0.01936492656547295,0.008660258435937809
72,0.07054429111919566,0.00020084099980363827,0.8305415810617454,0.01964598741288188,0.008785952668061823
73,0.598709423493909,0.0029093445004218688,0.8304396822703474,0.019351800895061257,0.008654388457679648
74,28.580198148670156,0.3650535505964964,0.7423622273963701,0.015023740434313898,0.006718820977487618
75,0.8215979996180641,0.004321149072512724,0.8302739892504677,0.019809713467675134,0.008859173185702935
76,0.0065129297278917414,1.0221050238172716e-05,0.8310363573053319,0.019402836145494266,0.008677212115523036
77,0.11428679251349168,0.00036708791558285963,0.8303679395594317,0.019662314381080744,0.008793254310213649
78,0.08768800961372596,0.00026360296929804524,0.8301616655485615,0.019632253105897828,0.008779810499253783
79,0.06286400885538354,0.00017389120753901163,0.8305231618090241,0.01933690670735515,0.00864772757444355
80,0.009685404441990337,1.678503431063868e-05,0.8312050508650465,0.019587987089378263,0.008760014134847609
81,0.3073672696822877,0.0012642910300247842,0.8302722318382172,0.019613734733135275,0.008771528831187834
82,0.48714161889259766,0.0022482472783551424,0.8302175456894428,0.019638958384938218,0.008782809191202267
83,45.19237638694211,0.6473013399058923,0.725427565461559,0.012137468841501844,0.005428041080876749
84,60.87652131140142,0.9393713637479938,0.7122293912703945,0.01745468629371025,0.007805973015733996
85,1.3639611572602626,0.008142870647150776,0.8295981897179754,0.020453330922998544,0.009147007662024653
86,0.57938969219997,0.0027924698201459252,0.8303574704269938,0.019454170672250973,0.008700169613807191
87,47.31651884114845,0.6855529660860578,0.7235461352653839,0.013092880809573909,0.005855314302301948
88,214.64057838204835,4.538525918468803,0.6709386022725485,0.03094856805648626,0.013840620396116365
89,11.30097542968116,0.11446427078899392,0.7744080174031309,0.01832480481506014,0.008195101848177988
90,64.42644030616361,1.008335837785553,0.7099707005146778,0.017959141336181882,0.008031572169045818
91,440.2646114576588,11.140822508643193,0.6617650216982269,0.03629037947091204,0.016229551085244435
92,0.0017158226880264926,1.92914796952792e-06,0.8310820320075052,0.019418326559631785,0.008684139639325258
93,182.71287620184046,3.7109617266752606,0.6720439507020477,0.03172441751017981,0.014187590819869337
94,0.04516225861787263,0.00011501238229274571,0.8303505456003439,0.019633163001660642,0.008780217417009403
95,0.714640701575062,0.003629816886245591,0.8303572034575651,0.019560082219793797,0.008747534697788783
96,61.189794064051696,0.9454177938848807,0.7120192666759261,0.017548318619527825,0.007847846664817897
97,20.32022744897059,0.2383338554649814,0.7512383483404002,0.02113827719353334,0.009453324946394804
98,0.0075095982254409065,1.2212256300004907e-05,0.8310057852111384,0.019086595894440613,0.008535785175807522
99,9.031497251415525,0.08649175812481573,0.7779238835764339,0.015053415206922573,0.006732091939241587
